time,size_blue
2.965,5.7380549276070205
2.966,5.737878612285904
2.967000000000001,5.73875802282615
2.968,5.740016739865561
2.9690000000000003,5.742810179109473
2.9700000000000006,5.742589165114729
2.971,5.745360871850503
2.972,5.744710880109026
2.9730000000000008,5.747241071232873
2.974,5.748953286004974
2.975,5.747895930170763
2.976000000000001,5.748791281387189
2.9770000000000003,5.74911330305058
2.9779999999999998,5.750518147983918
2.979000000000001,5.750564733628888
2.98,5.750476870477087
2.981,5.753071063261336
2.982,5.753316661944389
2.983000000000001,5.7550424004594
2.984,5.755085211581528
2.9850000000000003,5.758155157016148
2.9860000000000007,5.757473016570484
2.987,5.7568934926429325
2.988,5.759735736636087
2.9890000000000008,5.759426749714694
2.99,5.762391306729009
2.991,5.764221000620965
2.992000000000001,5.764376220914955
2.9930000000000003,5.761877522063831
2.9939999999999998,5.762249094380437
2.995000000000001,5.76281409498859
2.996,5.765083946823154
2.997,5.768027676724903
2.998,5.767333822636233
2.999000000000001,5.769017749854471
3.0,5.770644340717547
3.0010000000000003,5.77276365949215
3.0020000000000007,5.773963332859293
3.003,5.771257017138149
3.004,5.771409932926848
3.005000000000001,5.76996230360375
3.006,5.770039548299548
3.007,5.7720088801651945
3.008000000000001,5.772898357765457
3.0090000000000003,5.775136450609247
3.01,5.776084315554287
3.011000000000001,5.77440796395671
3.0120000000000005,5.77077548990573
3.013,5.771414376357239
3.014,5.771472797736821
3.015000000000001,5.770310299592108
3.016,5.767989822363149
3.0170000000000003,5.767214670943887
3.0180000000000007,5.767303833661828
3.019,5.768769498664528
3.02,5.769471480290465
3.021000000000001,5.772444471211636
3.022,5.7711874994975245
3.023,5.772997099969847
3.024000000000001,5.773472595692944
3.0250000000000004,5.774983795534277
3.026,5.774685012524031
3.027000000000001,5.776799253441056
3.0280000000000005,5.777671076940603
3.029,5.7769833404379
3.03,5.777363389071338
3.0310000000000006,5.77737929840284
3.032,5.778561094115323
3.0330000000000004,5.777072473333002
3.0340000000000007,5.777424444311063
3.035,5.77845578132106
3.036,5.778907375742185
3.037000000000001,5.781461150606218
3.0380000000000003,5.783098167680671
3.039,5.783484690824281
3.040000000000001,5.7842297976006565
3.0410000000000004,5.785101178524911
3.042,5.786144685774481
3.043000000000001,5.783621772724853
3.0440000000000005,5.783537382275096
3.045,5.781560243289005
3.046,5.784003368247
3.0470000000000006,5.784303796395596
3.048,5.784392150214736
3.0490000000000004,5.786224637262132
3.0500000000000007,5.787297880251189
3.051,5.785889500357794
3.052,5.786173399143311
3.053000000000001,5.786034391407124
3.0540000000000003,5.783640310281212
3.055,5.782932951898232
3.056000000000001,5.783036283087001
3.0570000000000004,5.7832492694338615
3.058,5.781274519145921
3.059000000000001,5.783513916240879
3.0600000000000005,5.783747195700314
3.061,5.784203837187647
3.0619999999999994,5.785241332604109
3.0630000000000006,5.784376791642853
3.064,5.785503254514145
3.0650000000000004,5.785312140683505
3.0660000000000007,5.78427372172958
3.067,5.785587267957591
3.068,5.78836988871725
3.069000000000001,5.78992547066674
3.0700000000000003,5.791798002108608
3.071,5.791360672880874
3.072000000000001,5.789200073481481
3.0730000000000004,5.79197979812801
3.074,5.795662439025498
3.075000000000001,5.798526259420616
3.0760000000000005,5.7983842439773525
3.077,5.796931983615873
3.0779999999999994,5.795621958420591
3.0790000000000006,5.79332296599374
3.08,5.79354605246507
3.0810000000000004,5.796509942057588
3.0820000000000007,5.796677999324329
3.083,5.797556346080109
3.084,5.8001518439950415
3.085000000000001,5.79989974694431
3.0860000000000003,5.803550965418745
3.087,5.80713259732923
3.088000000000001,5.807317012779954
3.0890000000000004,5.806787064303575
3.09,5.808296664296599
3.091,5.808134556299424
3.0920000000000005,5.806677912674327
3.093,5.809121652072829
3.0939999999999994,5.811461638295284
3.0950000000000006,5.812104040133354
3.096,5.810476952687956
3.0970000000000004,5.808903119754376
3.0980000000000008,5.809468008611293
3.099,5.809061449897878
3.1,5.808908849113862
3.101000000000001,5.810937051054245
3.1020000000000003,5.8125031118585495
3.103,5.815101027067165
3.104000000000001,5.813908829872226
3.1050000000000004,5.813752436386681
3.106,5.815359433204901
3.107,5.816468897756375
3.1080000000000005,5.819313158693972
3.109,5.820378382887708
3.1099999999999994,5.8237276360766215
3.1110000000000007,5.824983856359001
3.112,5.827075429271259
3.1130000000000004,5.826949823568227
3.1140000000000008,5.827364614553979
3.115,5.829213970300975
3.116,5.832186493348096
3.117000000000001,5.833744943733676
3.1180000000000003,5.834003453476966
3.119,5.836598687433487
3.120000000000001,5.833482932842787
3.1210000000000004,5.831598682268974
3.122,5.833080535043866
3.123,5.833494259838488
3.124000000000001,5.8348541465316615
3.125,5.835348176864848
3.1260000000000003,5.836652581738587
3.1270000000000007,5.835740342471601
3.128,5.837043838959309
3.129,5.839025534476946
3.130000000000001,5.841368961257404
3.131,5.844981107503807
3.132,5.845762037968306
3.133000000000001,5.846590582261213
3.1340000000000003,5.844543706490669
3.135,5.844083562058281
3.136000000000001,5.844164658205717
3.1370000000000005,5.846235110630729
3.138,5.845647363668187
3.139,5.847311276249517
3.140000000000001,5.847698363784939
3.141,5.847804490835242
3.1420000000000003,5.848592230991353
3.1430000000000007,5.848355804391345
3.144,5.848058682199171
3.145,5.845720275982935
3.146000000000001,5.845712714331569
3.147,5.8453338442444815
3.148,5.844897267493734
3.149000000000001,5.845953171130608
3.1500000000000004,5.8473958029153765
3.151,5.848156048725734
3.152000000000001,5.850137361595056
3.1530000000000005,5.851446823221701
3.154,5.851363209863082
3.155,5.851011030369799
3.1560000000000006,5.851899850550304
3.157,5.853206096584668
3.1580000000000004,5.855830780210307
3.1590000000000007,5.858124703911483
3.16,5.85764630804424
3.161,5.857870973072112
3.162000000000001,5.859332390787964
3.1630000000000003,5.861428890631756
3.164,5.863318859370489
3.165000000000001,5.863604186635666
3.1660000000000004,5.861985196417374
3.167,5.860774258487847
3.168000000000001,5.8615977466490765
3.1690000000000005,5.862532496399301
3.17,5.86116171252875
3.171,5.861620041355884
3.1720000000000006,5.863016932118478
3.173,5.861561815618591
3.1740000000000004,5.863716571673248
3.1750000000000007,5.863499196765912
3.176,5.865897967093933
3.177,5.865430946965071
3.178000000000001,5.864174764432253
3.1790000000000003,5.863828077962654
3.18,5.864062088173159
3.181000000000001,5.8638266820419584
3.1820000000000004,5.863867156018204
3.183,5.86478749105849
3.184000000000001,5.864899509436576
3.1850000000000005,5.865179549563877
3.186,5.862830521889548
3.1869999999999994,5.863842887905227
3.1880000000000006,5.864085726463547
3.189,5.867047673730403
3.1900000000000004,5.865929762643224
3.1910000000000007,5.863421797999279
3.192,5.864795930191328
3.193,5.865735510761368
3.194000000000001,5.864507070027112
3.1950000000000003,5.862444438574415
3.196,5.865289155014402
3.197000000000001,5.867936528124704
3.1980000000000004,5.864341308629398
3.199,5.863992777953355
3.200000000000001,5.867040026282763
3.2010000000000005,5.866662782121904
3.202,5.866262173387714
3.2029999999999994,5.866194044231261
3.2040000000000006,5.864784809787315
3.205,5.862441284275787
3.2060000000000004,5.864509390636176
3.2070000000000007,5.861944637252185
3.208,5.8627241322631685
3.209,5.864526435179601
3.210000000000001,5.862588163888598
3.2110000000000003,5.8614929403097005
3.212,5.863817547973193
3.213000000000001,5.865053610803226
3.2140000000000004,5.864449304884281
3.215,5.866756169654893
3.216000000000001,5.869069808349609
3.2170000000000005,5.869883389386351
3.218,5.868826144959168
3.2189999999999994,5.868547554199293
3.2200000000000006,5.8693886154023325
3.221,5.869469621354192
3.2220000000000004,5.871354625802404
3.2230000000000008,5.869289575540555
3.224,5.867281257482412
3.225,5.867953070189925
3.226000000000001,5.86754893341649
3.2270000000000003,5.866927905299881
3.228,5.864481179613085
3.229000000000001,5.86489453344435
3.2300000000000004,5.8651921211855615
3.231,5.866619598923837
3.232,5.867111675575838
3.2330000000000005,5.867281251380224
3.234,5.869546110237925
3.2349999999999994,5.867827735919211
3.2360000000000007,5.869067447582835
3.237,5.866775016597985
3.2380000000000004,5.86581495765285
3.2390000000000008,5.864255941906245
3.24,5.865888201249967
3.241,5.866164611803295
3.242000000000001,5.8665239891977805
3.2430000000000003,5.865134114680668
3.244,5.865035419046515
3.245000000000001,5.864194604235301
3.2460000000000004,5.865188777666544
3.247,5.863983593009539
3.248,5.866491740924087
3.249000000000001,5.8641912049242455
3.25,5.863281081719847
3.2510000000000003,5.866344826889933
3.2520000000000007,5.866028745092576
3.253,5.864304995292774
3.254,5.865035481738566
3.255000000000001,5.86465474199786
3.256,5.863697153355426
3.257,5.862323479763031
3.258000000000001,5.867132513193848
3.2590000000000003,5.867109581790903
3.26,5.864408141645852
3.261000000000001,5.867177460904466
3.2620000000000005,5.868534474028159
3.263,5.867687343463943
3.264,5.866573484715939
3.265000000000001,5.86803008907074
3.266,5.868013983733333
3.2670000000000003,5.865311299334593
3.2680000000000007,5.86854967953149
3.269,5.868234007206795
3.27,5.871005550579892
3.271000000000001,5.873429591305792
3.272,5.872206437044747
3.273,5.874237918073376
3.274000000000001,5.873573903493298
3.2750000000000004,5.870965392326712
3.276,5.870664161324502
3.277000000000001,5.87167842370042
3.2780000000000005,5.8713160037648775
3.279,5.871202601467345
3.28,5.8734100985523865
3.2810000000000006,5.873958196717727
3.282,5.872986543618773
3.2830000000000004,5.874487332756474
3.2840000000000007,5.87518107072266
3.285,5.871523876557104
3.286,5.872586531212136
3.287000000000001,5.873590663632177
3.2880000000000003,5.873999980440383
3.289,5.875803740902629
3.290000000000001,5.875104867250376
3.2910000000000004,5.876020139563763
3.292,5.873889793808234
3.293000000000001,5.874917844265545
3.2940000000000005,5.87841936224627
3.295,5.877204131192625
3.296,5.876364903552638
3.2970000000000006,5.875605251294542
3.298,5.876189537604133
3.2990000000000004,5.874864885432093
3.3000000000000007,5.87591500383717
3.301,5.87764598710217
3.302,5.878876898767447
3.303000000000001,5.876423307000103
3.3040000000000003,5.878391364986373
3.305,5.880266859397948
3.306000000000001,5.881970740987632
3.3070000000000004,5.882942828842978
3.308,5.88367058888517
3.309000000000001,5.885697785962
3.3100000000000005,5.889150698500746
3.311,5.888001041655088
3.3119999999999994,5.890101167139615
3.3130000000000006,5.890338261607964
3.314,5.890505743542165
3.3150000000000004,5.888422170265658
3.3160000000000007,5.888341300067561
3.317,5.887120386039325
3.318,5.886752845922381
3.319000000000001,5.885370291762703
3.3200000000000003,5.8850264994998245
3.321,5.884751101206215
3.322000000000001,5.8852802044924895
3.3230000000000004,5.883070817287083
3.324,5.881132118000773
3.325000000000001,5.882085227778175
3.3260000000000005,5.881183290947578
3.327,5.883276419999465
3.3279999999999994,5.884010650191332
3.3290000000000006,5.885355185535743
3.33,5.887985926438246
3.3310000000000004,5.887863939633242
3.3320000000000007,5.887318228720821
3.333,5.8890863380146845
3.334,5.89027486223283
3.335000000000001,5.890348353630218
3.3360000000000003,5.892947823665981
3.337,5.892981287472685
3.338000000000001,5.893406697427314
3.3390000000000004,5.8938135432535566
3.34,5.892691000075265
3.341000000000001,5.893187861238893
3.3420000000000005,5.895795319568348
3.343,5.8968798284419925
3.3439999999999994,5.897302007034954
3.3450000000000006,5.897415574055743
3.346,5.898317273550024
3.3470000000000004,5.899889130000856
3.3480000000000008,5.901236059590187
3.349,5.901077140904071
3.35,5.90196877419857
3.351000000000001,5.903108578197678
3.3520000000000003,5.901868884318476
3.353,5.902509788991
3.354000000000001,5.899423356303549
3.3550000000000004,5.9005669815121085
3.356,5.901995019432674
3.357,5.903562500045819
3.3580000000000005,5.9033017496910505
3.359,5.904167467050808
3.3599999999999994,5.906816953460593
3.3610000000000007,5.909450063006169
3.362,5.909774382665287
3.3630000000000004,5.910368207940082
3.3640000000000008,5.912516497543209
3.365,5.910485964014433
3.366,5.9103397104640525
3.367000000000001,5.912847208791232
3.3680000000000003,5.914778033234826
3.369,5.915739276852695
3.370000000000001,5.913700284592678
3.3710000000000004,5.913990685841351
3.372,5.9134169968800565
3.373,5.9143167528665765
3.374000000000001,5.913391810000357
3.375,5.91212058250342
3.3760000000000003,5.909186646117844
3.3770000000000007,5.911511299814339
3.378,5.911241351356497
3.379,5.911862387148936
3.380000000000001,5.912228326897251
3.381,5.910889871553451
3.382,5.909244724876435
3.383000000000001,5.908005496106601
3.3840000000000003,5.907217620304793
3.385,5.908173302286977
3.386000000000001,5.907269184317039
3.3870000000000005,5.910432517942098
3.388,5.912444826554925
3.389,5.914106987148751
3.390000000000001,5.914284236596185
3.391,5.917075707859831
3.3920000000000003,5.917095439349689
3.3930000000000007,5.917413880017912
3.394,5.918054216661651
3.395,5.919545429373983
3.396000000000001,5.920932696633215
3.397,5.92054062902394
3.398,5.92005589043054
3.399000000000001,5.921447705059144
3.4000000000000004,5.922959972048039
3.401,5.922698417278526
3.402000000000001,5.920526641990801
3.4030000000000005,5.920562580472521
3.404,5.921927784615561
3.405,5.925183933082351
3.4060000000000006,5.9236346005207245
3.407,5.92331940537792
3.4080000000000004,5.9230635972428045
3.4090000000000007,5.925600042068815
3.41,5.925911210688589
3.411,5.924826481969672
3.412000000000001,5.926087306971976
3.4130000000000003,5.925806716681072
3.414,5.9242144471943625
3.415000000000001,5.923152678880861
3.4160000000000004,5.926293733831517
3.417,5.9272749752731375
3.418000000000001,5.927813816930202
3.4190000000000005,5.927780331420559
3.42,5.928614032952868
3.421,5.929428592786601
3.4220000000000006,5.930262164185012
3.423,5.930811936573827
3.4240000000000004,5.93256795314851
3.4250000000000007,5.932970778342459
3.426,5.931771853470801
3.427,5.931157673153391
3.428000000000001,5.928356858612558
3.4290000000000003,5.9319653004456105
3.43,5.933711161336664
3.431000000000001,5.932748421202839
3.4320000000000004,5.932662761234538
3.433,5.932008969816796
3.434000000000001,5.934842175464127
3.4350000000000005,5.932935421296462
3.436,5.933483551489665
3.4369999999999994,5.933674794662461
3.4380000000000006,5.935362543432177
3.439,5.935560854885961
3.4400000000000004,5.933112366176882
3.4410000000000007,5.933075142428322
3.442,5.931884166977641
3.443,5.932375897679176
3.444000000000001,5.935034903711527
3.4450000000000003,5.932616065459396
3.446,5.931699870603968
3.447000000000001,5.93117964279954
3.4480000000000004,5.930933033386758
3.449,5.932481154225291
3.450000000000001,5.932567322387078
3.4510000000000005,5.933596365449862
3.452,5.93295880677109
3.4529999999999994,5.933690283422348
3.4540000000000006,5.935298276855544
3.455,5.934490034342774
3.4560000000000004,5.936103563662096
3.4570000000000007,5.936550635998317
3.458,5.938586567885773
3.459,5.938627411162555
3.460000000000001,5.939600437359733
3.4610000000000003,5.939898421787767
3.462,5.940107356234807
3.463000000000001,5.940884438671637
3.4640000000000004,5.942106044077208
3.465,5.940469373393854
3.466000000000001,5.943125740082366
3.4670000000000005,5.940512751888337
3.468,5.93977944495781
3.4689999999999994,5.939990926681605
3.4700000000000006,5.941012928278874
3.471,5.943896956197454
3.4720000000000004,5.941285761535696
3.4730000000000008,5.940835442512622
3.474,5.937794420395177
3.475,5.938206846914884
3.476000000000001,5.939003291927682
3.4770000000000003,5.941910236326623
3.478,5.942464843107112
3.479000000000001,5.9444967944465885
3.4800000000000004,5.945792364896443
3.481,5.945457318905357
3.482,5.943564252857048
3.4830000000000005,5.944365447721011
3.484,5.942339195738111
3.4849999999999994,5.944772558374443
3.4860000000000007,5.944874210424464
3.487,5.947147365807066
3.4880000000000004,5.946739814365223
3.4890000000000008,5.947530687422499
3.49,5.948226277557207
3.491,5.948514759112968
3.492000000000001,5.948182976235387
3.4930000000000003,5.94917129842573
3.494,5.948049749999542
3.495000000000001,5.946474886520841
3.4960000000000004,5.948823562867698
3.497,5.9503471052550045
3.498,5.950812525739036
3.499000000000001,5.953836667784203
3.5,5.953768077527802
3.5010000000000003,5.956244157611436
3.5020000000000007,5.956884751454691
3.503,5.955604745955286
3.504,5.958921126373798
3.505000000000001,5.960865700268654
3.506,5.961031423605488
3.507,5.962554175070988
3.508000000000001,5.962267447508237
3.5090000000000003,5.96395320439498
3.51,5.960486517637771
3.511000000000001,5.959213794985293
3.5120000000000005,5.961139490609362
3.513,5.9610988423507845
3.514,5.96178963121212
3.515000000000001,5.959993415946766
3.516,5.963308565556011
3.5170000000000003,5.965571896041741
3.5180000000000007,5.965609203405345
3.519,5.9653200144221525
3.52,5.967325626480556
3.521000000000001,5.970855744990853
3.522,5.972739847917621
3.523,5.976572739447915
3.524000000000001,5.975454905346407
3.5250000000000004,5.974501735222669
3.526,5.972957199036444
3.527000000000001,5.9740217064936765
3.5280000000000005,5.974660283423813
3.529,5.97477469372689
3.53,5.976426960500216
3.5310000000000006,5.978756060122102
3.532,5.976672295023507
3.5330000000000004,5.976074355455358
3.5340000000000007,5.977743721820181
3.535,5.977352397495463
3.536,5.976432246315471
3.537000000000001,5.978418805732112
3.5380000000000003,5.976712426160656
3.539,5.976586640033479
3.540000000000001,5.977469133082724
3.5410000000000004,5.976907604888566
3.542,5.9785171586839
3.543000000000001,5.977963381364378
3.5440000000000005,5.9805735195072325
3.545,5.980728593514584
3.546,5.982158814964122
3.5470000000000006,5.983708563684616
3.548,5.983060531258311
3.5490000000000004,5.9801309055583545
3.5500000000000007,5.9810639887609565
3.551,5.981535445346183
3.552,5.982780483472249
3.553000000000001,5.982773677267927
3.5540000000000003,5.982440551988312
3.555,5.986009589148742
3.556000000000001,5.984009224314997
3.5570000000000004,5.985538868084277
3.558,5.984974749471717
3.559000000000001,5.9847926694179066
3.5600000000000005,5.984640392011808
3.561,5.983709905707996
3.5619999999999994,5.984978794405472
3.5630000000000006,5.987558675563718
3.564,5.988665470287453
3.5650000000000004,5.98918557582553
3.5660000000000007,5.987961886866885
3.567,5.989143344645271
3.568,5.992947962939627
3.569000000000001,5.992693231973035
3.5700000000000003,5.992445960242807
3.571,5.991902441212585
3.572000000000001,5.991473523616714
3.5730000000000004,5.987435111127481
3.574,5.988437156176165
3.575000000000001,5.987438182777326
3.5760000000000005,5.9852155935399445
3.577,5.986774450898895
3.5779999999999994,5.9853968975862335
3.5790000000000006,5.98520862396478
3.58,5.987908450394123
3.5810000000000004,5.986007145476727
3.5820000000000007,5.983908350434134
3.583,5.98469252426083
3.584,5.986884909774587
3.585000000000001,5.984719090582807
3.5860000000000003,5.985724443560891
3.587,5.987007014083824
3.588000000000001,5.984065250446056
3.5890000000000004,5.985695667617286
3.59,5.9874509739673325
3.591000000000001,5.987304775921429
3.5920000000000005,5.989661110918698
3.593,5.991831942618774
3.5939999999999994,5.992349356061909
3.5950000000000006,5.991979390197478
3.596,5.990775134344801
3.5970000000000004,5.991067223537896
3.5980000000000008,5.992330950667386
3.599,5.9921643026148175
3.6,5.9890002580158805
3.601000000000001,5.991382079358313
3.6020000000000003,5.992038237743244
3.603,5.991782561914648
3.604000000000001,5.993505660855553
3.605,5.996296650299924
3.606,5.992165081666538
3.6069999999999998,5.993211315589227
3.608000000000001,5.99128001115698
3.609,5.992429844512361
3.61,5.992985706837324
3.6110000000000007,5.994353970354662
3.612,5.993906197537575
3.613,5.991259959033039
3.6140000000000008,5.990890237926871
3.615,5.991891984485595
3.616,5.993867324913823
3.617000000000001,5.992343029912445
3.618,5.994336884069029
3.619,5.993650768290569
3.620000000000001,5.994581090414654
3.621,5.994115584849332
3.622,5.994757305075826
3.6229999999999998,5.996534478993349
3.624000000000001,5.99492134866911
3.625,5.994183513948103
3.626,5.994829391333153
3.6270000000000007,5.999021784984766
3.628,5.997990463805068
3.629,6.001604382965374
3.630000000000001,6.005161087794042
3.631,6.005354940112913
3.632,6.005227368865324
3.633000000000001,6.004469459993248
3.634,6.004709654059082
3.635,6.002808143767046
3.636000000000001,6.003035324842196
3.637000000000001,6.005779419503137
3.638,6.005150692362969
3.639,6.005114465190499
3.640000000000001,6.002741494916799
3.641,6.0036887715312455
3.642,6.004460642306002
3.6430000000000007,6.004911188982943
3.644,6.004912811443468
3.645,6.004792867370955
3.646000000000001,6.0059442992161145
3.647,6.0062465070155975
3.648,6.007098699279964
3.649000000000001,6.007790831982685
3.65,6.009936398778807
3.651,6.011367595430406
3.652000000000001,6.012024103451325
3.653000000000001,6.014801430765377
3.654,6.01582163548705
3.655,6.01825727389151
3.6560000000000006,6.019576003211571
3.657,6.016976476893206
3.658,6.019411679800753
3.6590000000000007,6.019975352168474
3.66,6.020239538028961
3.661,6.021036932008247
3.662000000000001,6.020832118718808
3.663,6.021542447828519
3.664,6.020942452235863
3.665000000000001,6.023328217160738
3.666,6.02349332870425
3.667,6.023227970312599
3.668000000000001,6.022094788012545
3.669000000000001,6.022871451545658
3.67,6.023517368458695
3.671,6.02448531669276
3.6720000000000006,6.02318810584125
3.673,6.020972531424941
3.674,6.022319716360999
3.6750000000000007,6.025041305559272
3.676,6.023745225366906
3.677,6.026634340425204
3.678000000000001,6.027434530541878
3.679,6.027769085752337
3.68,6.027478787147597
3.681000000000001,6.025609261095185
3.682,6.027535252985204
3.683,6.026639832574251
3.684000000000001,6.025737615180158
3.685000000000001,6.027670094099728
3.686,6.025002640962395
3.687,6.0229101284131765
3.6880000000000006,6.023226281158839
3.689,6.024040627384861
3.69,6.025161217582471
3.6910000000000007,6.025023278392048
3.692,6.02941673191594
3.693,6.029396889547927
3.694000000000001,6.029372341119418
3.695,6.028441795569905
3.696,6.028984603319548
3.697000000000001,6.030313021873534
3.698,6.032583151099878
3.699,6.030544624389121
3.700000000000001,6.030495283750224
3.701000000000001,6.031554185236985
3.702,6.032837576825662
3.703,6.033192078052191
3.7040000000000006,6.034403903635059
3.705,6.03345343251242
3.706,6.036289876201448
3.7070000000000007,6.038221800071653
3.708,6.03641355844275
3.709,6.035036960337964
3.710000000000001,6.0337053762686255
3.711,6.035133542928358
3.712,6.033421317200676
3.713000000000001,6.033234940973643
3.714,6.034305654741542
3.715,6.034542900022646
3.716000000000001,6.035300154883723
3.717000000000001,6.0339378294578685
3.718,6.035232479460778
3.719,6.034594147548262
3.7200000000000006,6.034417487311438
3.721,6.035140513461861
3.722,6.035648018162433
3.7230000000000008,6.036028889916115
3.724,6.035170314918128
3.725,6.03503338798808
3.726000000000001,6.03537915808876
3.727,6.033521222315272
3.728,6.03312329442976
3.729000000000001,6.03408563137457
3.73,6.032383706241307
3.731,6.034576134628031
3.7319999999999998,6.036949337920404
3.733000000000001,6.035298843415866
3.734,6.037812705607276
3.735,6.03792457022214
3.7360000000000007,6.038935713068603
3.737,6.038482515348752
3.738,6.040300755464342
3.7390000000000008,6.041291798731728
3.74,6.040330370820319
3.741,6.038807189398165
3.742000000000001,6.036811771774974
3.743,6.037453469402478
3.744,6.038710338975311
3.745000000000001,6.040092723920822
3.746,6.040244718591094
3.747,6.038734213262549
3.7479999999999998,6.037983507181799
3.749000000000001,6.040167803212483
3.75,6.03973286034641
3.751,6.040302716038412
3.7520000000000007,6.038921987409908
3.753,6.039800757106836
3.754,6.039408623327989
3.755000000000001,6.041423449902187
3.756,6.043001153193253
3.757,6.042547959385506
3.758000000000001,6.0426851574108165
3.759,6.042143156674766
3.76,6.040211773603903
3.761000000000001,6.039179500572476
3.762000000000001,6.03983620798156
3.763,6.040696107708977
3.764,6.041273193747128
3.765000000000001,6.041129755131979
3.766,6.042961920867728
3.767,6.0434027719936525
3.7680000000000007,6.044867087125884
3.769,6.042368080866905
3.77,6.036431199378742
3.771000000000001,6.037224144116194
3.772,6.0352833279582425
3.773,6.035282139133597
3.774000000000001,6.035137442795941
3.775,6.038015867732673
3.776,6.038994371251723
3.777000000000001,6.039598179806998
3.778000000000001,6.041275724861451
3.779,6.042203605318653
3.78,6.041809531575923
3.7810000000000006,6.043862027654751
3.782,6.042424487201483
3.783,6.043279667630389
3.7840000000000007,6.0411414660826805
3.785,6.041805611588232
3.786,6.042452155575761
3.787000000000001,6.045472169319236
3.788,6.043305822154403
3.789,6.042681939014517
3.790000000000001,6.04433569253186
3.791,6.045209587086799
3.792,6.045835387440051
3.793000000000001,6.044642807929367
3.794000000000001,6.044034661545929
3.795,6.046363815508579
3.796,6.046618414540562
3.7970000000000006,6.0475559292053935
3.798,6.04770849245587
3.799,6.046152345650016
3.8000000000000007,6.0479831578088055
3.801,6.049124970576155
3.802,6.053150555959559
3.803000000000001,6.051862117703745
3.804,6.053514651853791
3.805,6.051752524525239
3.806000000000001,6.0523405476080825
3.807,6.05423915229909
3.808,6.051259855852252
3.809000000000001,6.051268009239261
3.810000000000001,6.050702844633934
3.811,6.049915609565607
3.812,6.050867772074435
3.8130000000000006,6.05299661714264
3.814,6.053119044825374
3.815,6.053783422442189
3.8160000000000007,6.054301841501861
3.817,6.054640177905311
3.818,6.053232606233186
3.819000000000001,6.055341419915527
3.82,6.0561489606119645
3.821,6.057115924907574
3.822000000000001,6.056160589233384
3.823,6.055760842165918
3.824,6.055813958872372
3.825000000000001,6.053694216655535
3.826000000000001,6.051328144914196
3.827,6.050701657306851
3.828,6.051872325533934
3.8290000000000006,6.051161866646316
3.83,6.04986626521833
3.831,6.048897181029584
3.8320000000000007,6.048502971993649
3.833,6.04827106249528
3.834,6.052070087678374
3.835000000000001,6.054091597577317
3.836,6.056065279100497
3.837,6.058268976693398
3.838000000000001,6.057004758395426
3.839,6.055382796203668
3.84,6.05394555104505
3.841000000000001,6.056414434298194
3.842000000000001,6.055872527024104
3.843,6.054203882885304
3.844,6.05384774089874
3.8450000000000006,6.053799350179126
3.846,6.054562115761846
3.847,6.055296867969802
3.8480000000000008,6.054304935888756
3.849,6.055735069200591
3.85,6.055045368909382
3.851000000000001,6.055128262428742
3.852,6.056559962911246
3.853,6.055865836962552
3.854000000000001,6.055287589326664
3.855,6.056566899208542
3.856,6.055527093505168
3.8569999999999998,6.055243920039716
3.858000000000001,6.056465527706312
3.859,6.060084422220035
3.86,6.061385342477066
3.8610000000000007,6.062473765605523
3.862,6.063655174121616
3.863,6.0622701221561375
3.8640000000000008,6.06278705591814
3.865,6.0630713350402665
3.866,6.06391770234794
3.867000000000001,6.064435873830851
3.868,6.065375078485795
3.869,6.065208342733412
3.870000000000001,6.065633655365287
3.871,6.064000594644551
3.872,6.063820134621812
3.8729999999999998,6.066376786574312
3.874000000000001,6.067218124862716
3.875,6.067515822833717
3.876,6.070880718408579
3.8770000000000007,6.069034407494415
3.878,6.067590230391301
3.879,6.070661447185642
3.880000000000001,6.071065789986529
3.881,6.071008389214794
3.882,6.069420321180294
3.883000000000001,6.070467220907705
3.884,6.071668869231853
3.885,6.070248117635337
3.886000000000001,6.070354042943385
3.887000000000001,6.070147510737359
3.888,6.070887294193334
3.889,6.0694266407401445
3.890000000000001,6.0717598305305645
3.891,6.073555149389328
3.892,6.073303996264742
3.8930000000000007,6.073287581072849
3.894,6.073399087372639
3.895,6.072483502437727
3.896000000000001,6.0721036511442685
3.897,6.072000781373675
3.898,6.0749108606426105
3.899000000000001,6.076754866886005
3.9,6.078579658458214
3.901,6.079500810586029
3.902000000000001,6.07804228564142
3.903000000000001,6.078305025282581
3.904,6.080186859381375
3.905,6.078502615708853
3.9060000000000006,6.079850007761487
3.907,6.083895016646831
3.908,6.085922684624735
3.9090000000000007,6.088513819821463
3.91,6.089191777653611
3.911,6.09106901187079
3.912000000000001,6.090248917110789
3.913,6.091850696893406
3.914,6.093226042906772
3.915000000000001,6.094018153116182
3.916,6.096451944666849
3.917,6.095917995969658
3.918000000000001,6.095946738366987
3.919000000000001,6.096427439453242
3.92,6.095107951132048
3.921,6.095798858903208
3.9220000000000006,6.093376314348154
3.923,6.095379113169564
3.924,6.095781331999101
3.9250000000000007,6.095275429888644
3.926,6.094267886153569
3.927,6.094219941275624
3.928000000000001,6.0956484659232
3.929,6.096852084956447
3.93,6.096050388481033
3.931000000000001,6.095023816834051
3.932,6.096401874198407
3.933,6.095573065406309
3.934000000000001,6.095995795737185
3.935000000000001,6.096520605510651
3.936,6.097346634935932
3.937,6.09904652532384
3.9380000000000006,6.097352370025576
3.939,6.094621028222988
