time,size_red
2.008,5.374033519531894
2.0090000000000003,5.375102920762786
2.01,5.375227656783112
2.011,5.375525881464397
2.0120000000000005,5.374579164654088
2.013,5.3761887522000995
2.0140000000000002,5.379271077758465
2.0150000000000006,5.378348977867002
2.016,5.376547782296296
2.0170000000000003,5.377013797169168
2.018,5.377401875103252
2.019,5.379709211839148
2.0200000000000005,5.378176261495575
2.021,5.377749212113664
2.0220000000000002,5.374746483162616
2.0230000000000006,5.377379970561747
2.024,5.37821427291342
2.0250000000000004,5.377906128578324
2.026,5.376223759936518
2.027,5.374688181379785
2.0280000000000005,5.3757841089839555
2.029,5.374445246919392
2.0300000000000002,5.375044591064459
2.0310000000000006,5.378746155785666
2.032,5.378622786023439
2.0330000000000004,5.377517162854389
2.034,5.378560979846966
2.035,5.377032236063838
2.0360000000000005,5.380216651868471
2.037,5.3828948014639275
2.0380000000000003,5.383064402584825
2.0390000000000006,5.382060926806895
2.04,5.381811805939633
2.0410000000000004,5.38177076952201
2.042,5.382816423142689
2.043,5.384911698743451
2.0440000000000005,5.383685060087745
2.045,5.385734214641119
2.0460000000000003,5.387154128581451
2.0469999999999997,5.386773200082687
2.048,5.385465913478506
2.0490000000000004,5.386083256013132
2.05,5.384819202399897
2.051,5.386888297508652
2.0520000000000005,5.385521208628412
2.053,5.386828579913388
2.0540000000000003,5.387130552942008
2.0549999999999997,5.386664430191403
2.056,5.386930694713414
2.0570000000000004,5.389089380600337
2.058,5.387612399460494
2.059,5.387383497601421
2.0600000000000005,5.3866111744574905
2.061,5.386979771549359
2.0620000000000003,5.386314584588503
2.0629999999999997,5.3839158750451075
2.064,5.38265779340733
2.0650000000000004,5.385708257882829
2.066,5.386532997490877
2.067,5.387302669286741
2.0680000000000005,5.387280300027896
2.069,5.387627427985515
2.0700000000000003,5.387369375631815
2.0709999999999997,5.388642026106564
2.072,5.389232803216327
2.0730000000000004,5.3877881751564916
2.074,5.388623453586954
2.075,5.385118703899893
2.0760000000000005,5.386210034189831
2.077,5.38438413698522
2.0780000000000003,5.384659440825143
2.0789999999999997,5.383176946864881
2.08,5.383610292431632
2.0810000000000004,5.3849642847682
2.082,5.387797473084138
2.083,5.385759884105045
2.0840000000000005,5.387749142408011
2.085,5.388387406631042
2.0860000000000003,5.388094677417057
2.0869999999999997,5.38973870440736
2.088,5.389789399595067
2.0890000000000004,5.391365541753549
2.09,5.390205921943139
2.091,5.389621056835967
2.0920000000000005,5.391558665494404
2.093,5.394363073351091
2.0940000000000003,5.394734707791976
2.0949999999999998,5.390702649467033
2.096,5.3908116930621235
2.0970000000000004,5.39129101580508
2.098,5.391345937879517
2.099,5.392311357593569
2.1000000000000005,5.391975498278568
2.101,5.3937448067941
2.1020000000000003,5.392305099280991
2.1029999999999998,5.39471100953635
2.104,5.397618006594133
2.1050000000000004,5.396583900584043
2.106,5.3955488490807575
2.107,5.39663258846286
2.1080000000000005,5.395159581365216
2.109,5.394797881022782
2.1100000000000003,5.3969883071133244
2.1109999999999998,5.398594779621081
2.112,5.402189314192249
2.1130000000000004,5.402888708008237
2.114,5.402337425155268
2.115,5.402845391510917
2.1160000000000005,5.403030345706684
2.117,5.4032376686880665
2.1180000000000003,5.403625315943987
2.1189999999999998,5.402560141246945
2.12,5.403437260555713
2.1210000000000004,5.401608889107289
2.122,5.4008873752092565
2.123,5.401122496772949
2.1240000000000006,5.397932457982969
2.125,5.399588009892394
2.1260000000000003,5.396728047084369
2.127,5.398224390769441
2.128,5.396580818272542
2.1290000000000004,5.396357789737196
2.13,5.397613159160325
2.1310000000000002,5.401554861813171
2.1320000000000006,5.402165783448286
2.133,5.3994180988584795
2.1340000000000003,5.401368447685972
2.135,5.401421733948855
2.136,5.401957859417456
2.1370000000000005,5.403274634212968
2.138,5.400138142571252
2.1390000000000002,5.400572633774016
2.1400000000000006,5.400341074968942
2.141,5.402719881425274
2.1420000000000003,5.404307053256615
2.143,5.402127559208839
2.144,5.404571388835348
2.1450000000000005,5.405714176488625
2.146,5.403662056709782
2.1470000000000002,5.404174647732707
2.1480000000000006,5.40625367486785
2.149,5.404734429335729
2.1500000000000004,5.4073616970634815
2.151,5.405364554357057
2.152,5.404521573563756
2.1530000000000005,5.403435882288994
2.154,5.406061797709295
2.1550000000000002,5.405698912743837
2.1560000000000006,5.404261065811226
2.157,5.405395982923119
2.1580000000000004,5.406876371663042
2.159,5.408366848034383
2.16,5.408355043469741
2.1610000000000005,5.4091845559465135
2.162,5.408566360114405
2.1630000000000003,5.411668139431044
2.1640000000000006,5.413920883858264
2.165,5.416075550514858
2.1660000000000004,5.417767991312397
2.167,5.419021339491637
2.168,5.417452054009401
2.1690000000000005,5.41888695009789
2.17,5.4194913082098735
2.1710000000000003,5.4219341441383975
2.1719999999999997,5.423647387886847
2.173,5.42494928937508
2.1740000000000004,5.42267574212968
2.175,5.422954473411724
2.176,5.422482897661767
2.1770000000000005,5.423307654746922
2.178,5.423063668874948
2.1790000000000003,5.423042966766704
2.1799999999999997,5.424198151934519
2.181,5.423927381674526
2.1820000000000004,5.424542498676598
2.183,5.422531930022281
2.184,5.421620497878147
2.1850000000000005,5.4230904976672365
2.186,5.421542440240245
2.1870000000000003,5.423955770217564
2.1879999999999997,5.4259348989479
2.189,5.425925740737176
2.1900000000000004,5.431143644931033
2.191,5.433552460235132
2.192,5.432453382573695
2.1930000000000005,5.434066950593913
2.194,5.43459194103458
2.1950000000000003,5.433768731239265
2.1959999999999997,5.432476326191011
2.197,5.434487525153643
2.1980000000000004,5.433950102098289
2.199,5.4342063096947495
2.2,5.433151798065816
2.2010000000000005,5.432373795329307
2.202,5.432589678694532
2.2030000000000003,5.433629660585624
2.2039999999999997,5.429907096299295
2.205,5.4303528985211535
2.2060000000000004,5.4295777556272675
2.207,5.432240106797306
2.208,5.4373670021689176
2.2090000000000005,5.437210567079685
2.21,5.434873332993132
2.2110000000000003,5.435478588014692
2.2119999999999997,5.435568073231491
2.213,5.439140326703377
2.2140000000000004,5.442224882390954
2.215,5.444027415401966
2.216,5.443506558265153
2.2170000000000005,5.445008758514426
2.218,5.445850462797756
2.2190000000000003,5.446654194412474
2.2199999999999998,5.444578561539999
2.221,5.446694889377728
2.2220000000000004,5.447284758425368
2.223,5.447540708432946
2.224,5.446997674661054
2.2250000000000005,5.446145025353364
2.226,5.447069696661963
2.2270000000000003,5.4446880142594924
2.2279999999999998,5.446368110872539
2.229,5.44509836130321
2.2300000000000004,5.442221211882547
2.231,5.445552904627843
2.232,5.444596546166394
2.2330000000000005,5.4438575929182935
2.234,5.446089276266207
2.2350000000000003,5.449472708348432
2.2359999999999998,5.4474361691022954
2.237,5.446322484138882
2.2380000000000004,5.445326302624893
2.239,5.447238010570278
2.24,5.4502765679587615
2.2410000000000005,5.448964030557871
2.242,5.45164341052521
2.2430000000000003,5.450924664117414
2.2439999999999998,5.451878089691949
2.245,5.45025931347696
2.2460000000000004,5.450479695308701
2.247,5.450717306264133
2.248,5.45062836509155
2.2490000000000006,5.4516595516138455
2.25,5.45046345603202
2.2510000000000003,5.449464573421704
2.252,5.45058016440033
2.253,5.453142337371609
2.2540000000000004,5.453520672812935
2.255,5.454741304327443
2.2560000000000002,5.45636891156112
2.2570000000000006,5.458112320035441
2.258,5.457001201616984
2.2590000000000003,5.456172427376974
2.26,5.455482671155482
2.261,5.458982769381289
2.2620000000000005,5.4602100832589535
2.263,5.461365514632223
2.2640000000000002,5.462365539118688
2.2650000000000006,5.46066623803003
2.266,5.464181232231215
2.2670000000000003,5.465361742834266
2.268,5.466932530689191
2.269,5.464521349437526
2.2700000000000005,5.4661823535628615
2.271,5.4660259087702014
2.2720000000000002,5.464322872319194
2.2730000000000006,5.463210187958392
2.274,5.461599615940518
2.2750000000000004,5.4599619411700635
2.276,5.4604719188654665
2.277,5.460266120842422
2.2780000000000005,5.461213575531921
2.279,5.4643080019217924
2.2800000000000002,5.464513582277278
2.2810000000000006,5.461334467020362
2.282,5.461359962826428
2.2830000000000004,5.463681944215329
2.284,5.463956912711114
2.285,5.466816234784904
2.2860000000000005,5.4679532557529
2.287,5.465424260002915
2.2880000000000003,5.466011748849723
2.2890000000000006,5.466899029602688
2.29,5.4690395990178775
2.2910000000000004,5.472362939131592
2.292,5.474227143043216
2.293,5.475343675295045
2.2940000000000005,5.476837262616466
2.295,5.476980059338887
2.2960000000000003,5.4750509839535395
2.2969999999999997,5.4755288284008
2.298,5.476524665204752
2.2990000000000004,5.475010106868973
2.3,5.477543916958462
2.301,5.479563711665077
2.3020000000000005,5.4777799521129555
2.303,5.480376264132791
2.3040000000000003,5.480293863160198
2.3049999999999997,5.479459100349452
2.306,5.481596690041524
2.3070000000000004,5.481925670069944
2.308,5.485374955392202
2.309,5.484420845065909
2.3100000000000005,5.482060625321401
2.311,5.4820222781302235
2.3120000000000003,5.483695309967159
2.3129999999999997,5.482622078823406
2.314,5.480904037653598
2.3150000000000004,5.48168036276507
2.316,5.479748426335323
2.317,5.480649019615502
2.3180000000000005,5.4805138295635025
2.319,5.481714704658897
2.3200000000000003,5.479910229185601
2.3209999999999997,5.482396862754736
2.322,5.482513502034294
2.3230000000000004,5.484144554702097
2.324,5.486089693797797
2.325,5.484647042205014
2.3260000000000005,5.486467836539625
2.327,5.4845968340217395
2.3280000000000003,5.482813639973639
2.3289999999999997,5.486364987124375
2.33,5.488552822935302
2.3310000000000004,5.492279478099408
2.332,5.4920958502112605
2.333,5.49266837272688
2.3340000000000005,5.493920699081896
2.335,5.494309667057523
2.3360000000000003,5.493524252443398
2.3369999999999997,5.49249884209743
2.338,5.493249269007089
2.3390000000000004,5.491950462778891
2.34,5.490606772905727
2.341,5.491644502049189
2.3420000000000005,5.491900183238249
2.343,5.49380757166326
2.3440000000000003,5.493535494054676
2.3449999999999998,5.493013187452551
2.346,5.494098498089147
2.3470000000000004,5.493206805792718
2.348,5.492561271249412
2.349,5.491979136371927
2.3500000000000005,5.492050927493315
2.351,5.495294062813196
2.3520000000000003,5.4934983599178135
2.3529999999999998,5.495978253662493
2.354,5.497565716489381
2.3550000000000004,5.500479809080324
2.356,5.505905355625904
2.357,5.508602451775329
2.3580000000000005,5.510490212670828
2.359,5.508796834764536
2.3600000000000003,5.507305417894665
2.3609999999999998,5.508288183445211
2.362,5.505977645385886
2.3630000000000004,5.50736865450185
2.364,5.504359008341851
2.365,5.506608733190055
2.3660000000000005,5.506500086703105
2.367,5.5071086384236
2.3680000000000003,5.5063171619674245
2.3689999999999998,5.503685361554272
2.37,5.50606663848404
2.3710000000000004,5.508609447853628
2.372,5.508452677236305
2.373,5.509917297030969
2.3740000000000006,5.509697325948544
2.375,5.51056428760284
2.3760000000000003,5.51218421095287
2.377,5.513477570206966
2.378,5.5160282677209445
2.3790000000000004,5.517263545707063
2.38,5.517713472786507
2.3810000000000002,5.516900116931994
2.3820000000000006,5.516539345634187
2.383,5.518240188010996
2.3840000000000003,5.516241948568827
2.385,5.5184158461031325
2.386,5.518370544865811
2.3870000000000005,5.517465227033215
2.388,5.516111642869679
2.3890000000000002,5.517594928765581
2.3900000000000006,5.517975722972604
2.391,5.520921890651817
2.3920000000000003,5.519305035896639
2.393,5.518783963363709
2.394,5.519040321767661
2.3950000000000005,5.518241186241934
2.396,5.518654734391525
2.3970000000000002,5.519569616941769
2.3980000000000006,5.520748396100043
2.399,5.523561790951477
2.4000000000000004,5.521879685588463
2.401,5.522823475719076
2.402,5.522191663936792
2.4030000000000005,5.523282905198881
2.404,5.524376179690747
2.4050000000000002,5.523200174825578
2.4060000000000006,5.5221613203943125
2.407,5.523382861796408
2.4080000000000004,5.523823144712378
2.409,5.523874508678863
2.41,5.5253299697456715
2.4110000000000005,5.526903324688365
2.412,5.526458445146134
2.4130000000000003,5.525497612035405
2.4140000000000006,5.523880916867998
2.415,5.524336741956506
2.4160000000000004,5.52246190732453
2.417,5.5230231379990515
2.418,5.525372145351193
2.4190000000000005,5.525208601563715
2.42,5.524752589933561
2.4210000000000003,5.528350980178409
2.4220000000000006,5.53116826509909
2.423,5.530346593933723
2.4240000000000004,5.530970623883073
2.425,5.531898041377218
2.426,5.532625353821293
2.4270000000000005,5.535930210581259
2.428,5.5364710811432545
2.4290000000000003,5.537251883183473
2.4299999999999997,5.538754892614581
2.431,5.541059837453377
2.4320000000000004,5.5429598730062
2.433,5.544221729069628
2.434,5.542128653364291
2.4350000000000005,5.541748400581619
2.436,5.543460165696062
2.4370000000000003,5.54426141841628
2.4379999999999997,5.545983762671183
2.439,5.549403690461414
2.4400000000000004,5.547920935090201
2.441,5.5501419008066435
2.442,5.550013552397834
2.4430000000000005,5.55191026894882
2.444,5.552244396323089
2.4450000000000003,5.5560476078870265
2.4459999999999997,5.556655675039338
2.447,5.556030704101784
2.4480000000000004,5.557102279101316
2.449,5.558020286949714
2.45,5.560240865510244
2.4510000000000005,5.561357297023194
2.452,5.565716871320797
2.4530000000000003,5.56593801943335
2.4539999999999997,5.566177946111682
2.455,5.565610970912869
2.4560000000000004,5.56614720663331
2.457,5.566915991518425
2.458,5.567764942584551
2.4590000000000005,5.568271381024849
2.46,5.567694529193406
2.4610000000000003,5.566682651074099
2.4619999999999997,5.566481083184786
2.463,5.568706177510875
2.4640000000000004,5.5712756150911495
2.465,5.571550953944592
2.466,5.570442827352733
2.4670000000000005,5.570711279787934
2.468,5.574456198767772
2.4690000000000003,5.576452725673853
2.4699999999999998,5.577732016450517
2.471,5.579670338903123
2.4720000000000004,5.5825331961961595
2.473,5.5810864851326105
2.474,5.580857020360116
2.4750000000000005,5.580408788937948
2.476,5.581745819351036
2.4770000000000003,5.582399568355687
2.4779999999999998,5.584007162216724
2.479,5.583593562483619
2.4800000000000004,5.58618603003658
2.481,5.586472364635048
2.482,5.587980830323756
2.4830000000000005,5.590290597816114
2.484,5.5924718381179215
2.4850000000000003,5.593446129285747
2.4859999999999998,5.595153974382131
2.487,5.598337445836875
2.4880000000000004,5.599555946564259
2.489,5.598785175449039
2.49,5.600114644136129
2.4910000000000005,5.600451506108727
2.492,5.597091140633402
2.4930000000000003,5.598226698243748
2.4939999999999998,5.598809624503296
2.495,5.601056102618721
2.4960000000000004,5.600252086923673
2.497,5.598239010111099
2.498,5.598904882638083
2.4990000000000006,5.59990907412926
2.5,5.600455039046361
2.5010000000000003,5.600883929692597
2.502,5.599569647880447
2.503,5.599742986352486
2.5040000000000004,5.599581067507473
2.505,5.601692856580266
2.5060000000000002,5.602695156870023
2.5070000000000006,5.602645665816648
2.508,5.605799110608819
2.5090000000000003,5.605764011979609
2.51,5.607051549067761
2.511,5.607179477955511
2.5120000000000005,5.610184249706962
2.513,5.6107180777959345
2.5140000000000002,5.6112991177428455
2.5150000000000006,5.611470027100057
2.516,5.612179072876213
2.5170000000000003,5.614492884890251
2.518,5.616240711305933
2.519,5.616680034266227
2.5200000000000005,5.619796480327722
2.521,5.621587508080019
2.5220000000000002,5.621280593864764
2.5230000000000006,5.61946613693789
2.524,5.619196140172075
2.5250000000000004,5.620251448427095
2.526,5.621600844136042
2.527,5.624169264466172
2.5280000000000005,5.622811715878049
2.529,5.622502717265333
2.5300000000000002,5.62101206387897
2.5310000000000006,5.619263485004017
2.532,5.618652399866506
2.5330000000000004,5.619632329320129
2.534,5.621259835299737
2.535,5.620135668648252
2.5360000000000005,5.619233952145955
2.537,5.616779285098061
2.5380000000000003,5.617515223742114
2.5390000000000006,5.616736701702235
2.54,5.619790377217395
2.5410000000000004,5.620838821727875
2.542,5.62095718410468
2.543,5.620324004936508
2.5440000000000005,5.6183250584639275
2.545,5.616528914678645
2.5460000000000003,5.6159258654015165
2.5470000000000006,5.615199922247085
2.548,5.6139934739762145
2.5490000000000004,5.614988977452936
2.55,5.616203879562994
2.551,5.6158620701531365
2.5520000000000005,5.619350241486062
2.553,5.616947327495456
2.5540000000000003,5.617432168035992
2.5549999999999997,5.617474143332228
2.556,5.616984650878692
2.5570000000000004,5.616259944631747
2.558,5.616640288489059
2.559,5.616670849012837
2.5600000000000005,5.616435177008697
2.561,5.614748481437921
2.5620000000000003,5.612550683794819
2.5629999999999997,5.612480164134302
2.564,5.612227842515519
2.5650000000000004,5.612303541150318
2.566,5.6125206293619705
2.567,5.612075434194472
2.5680000000000005,5.612126316401321
2.569,5.611151330712956
2.5700000000000003,5.613980229146059
2.5709999999999997,5.6130911555954945
2.572,5.6128880227090505
2.5730000000000004,5.612120322471586
2.574,5.6113256794229756
2.575,5.611755318950101
2.5760000000000005,5.611981882853758
2.577,5.611636810501773
2.5780000000000003,5.611573238835221
2.5789999999999997,5.610811452735058
2.58,5.6118440550125115
2.5810000000000004,5.6155221303475775
2.582,5.614512076954921
2.583,5.615532036481969
2.5840000000000005,5.615993498914594
2.585,5.617452776375469
2.5860000000000003,5.618957040720753
2.5869999999999997,5.619675022419573
2.588,5.620000556669985
2.5890000000000004,5.619694609325816
2.59,5.618859771553328
2.591,5.619093843119646
2.5920000000000005,5.617427451458715
2.593,5.616866158203492
2.5940000000000003,5.6190259262053734
2.5949999999999998,5.6195722738497205
2.596,5.621389190912655
2.5970000000000004,5.624129201040087
2.598,5.624234459749667
2.599,5.6249546128678025
2.6000000000000005,5.624860017179085
2.601,5.623948131676864
2.6020000000000003,5.6228115921631945
2.6029999999999998,5.624548768461445
2.604,5.625270633827253
2.6050000000000004,5.628613186488655
2.606,5.630556383498546
2.607,5.629774282561739
2.6080000000000005,5.631506595967884
2.609,5.631406167108526
2.6100000000000003,5.633740760745855
2.6109999999999998,5.633350170758588
2.612,5.6320537595662055
2.6130000000000004,5.631167947928677
2.614,5.630363806726429
2.615,5.629406652714574
2.6160000000000005,5.628877654469135
2.617,5.630635462655248
2.6180000000000003,5.633896160794198
2.6189999999999998,5.632154811201234
2.62,5.634563311941949
2.6210000000000004,5.6341857921228895
2.622,5.635129136567689
2.623,5.632869161596079
2.6240000000000006,5.634094202597621
2.625,5.631272214047037
2.6260000000000003,5.6321609477716335
2.627,5.632958921394403
2.628,5.63365082390946
2.6290000000000004,5.632861184335334
2.63,5.634126570062046
2.6310000000000002,5.635138369919506
2.6320000000000006,5.635188441316874
2.633,5.636649324082376
2.6340000000000003,5.636882206158748
2.635,5.638114024774754
2.636,5.6382983194775695
2.6370000000000005,5.639030670768904
2.638,5.64033578207311
2.6390000000000002,5.640084603060745
2.6400000000000006,5.63849587214911
2.641,5.6393229327193115
2.6420000000000003,5.641611219635374
2.643,5.6424750484653465
2.644,5.643369190019057
2.6450000000000005,5.643686748689812
2.646,5.645254305580341
2.6470000000000002,5.645341702579552
2.6480000000000006,5.6450002848277006
2.649,5.647153508977162
2.6500000000000004,5.646689321273644
2.651,5.648497075068589
2.652,5.650651098777189
2.6530000000000005,5.651942459540778
2.654,5.650328063098544
2.6550000000000002,5.650755818073145
2.6560000000000006,5.650816851942424
2.657,5.650407413757152
2.6580000000000004,5.6510199036928235
2.659,5.6526346480313485
2.66,5.6522849047582335
2.6610000000000005,5.652394560277012
2.662,5.6523926606089665
2.6630000000000003,5.654638575750341
2.6640000000000006,5.654610863086713
2.665,5.653019389229467
2.6660000000000004,5.650885395566498
2.667,5.651849191850605
2.668,5.651015456956503
2.6690000000000005,5.652468698980705
2.67,5.650721956754836
2.6710000000000003,5.650242833997907
2.6720000000000006,5.648496987516149
2.673,5.649575355320251
2.6740000000000004,5.6509964290401395
2.675,5.6519210739568315
2.676,5.6505663475321555
2.6770000000000005,5.649755824266956
2.678,5.650513352425428
2.6790000000000003,5.648195519014339
2.6799999999999997,5.648192183024354
2.681,5.651001638603748
2.6820000000000004,5.651096043846037
2.683,5.649096633665375
2.684,5.648506967245591
2.6850000000000005,5.647879975049602
2.686,5.651686511784915
2.6870000000000003,5.6547335681776785
2.6879999999999997,5.65628496192643
2.689,5.6561178646955605
2.6900000000000004,5.658420623629447
2.691,5.656988766915162
2.692,5.659092893373494
2.6930000000000005,5.660959184246923
2.694,5.661098491558522
2.6950000000000003,5.663302577434263
2.6959999999999997,5.662968338702706
2.697,5.661325444136394
2.6980000000000004,5.663271357876755
2.699,5.663516066252463
2.7,5.664859939636688
2.7010000000000005,5.668154309972598
2.702,5.6673795826304865
2.7030000000000003,5.667530981994617
2.7039999999999997,5.670423131185807
2.705,5.671873763364866
2.7060000000000004,5.671134699823491
2.707,5.669987187800673
2.708,5.669522702546673
2.7090000000000005,5.6687216102703
2.71,5.669481666007763
2.7110000000000003,5.669987387474351
2.7119999999999997,5.670814321658871
2.713,5.669849102490479
2.7140000000000004,5.6701157771027795
2.715,5.6672065938928355
2.716,5.667818468006854
2.7170000000000005,5.670078964636684
2.718,5.66817909038509
2.7190000000000003,5.669332222376749
2.7199999999999998,5.66873417386961
2.721,5.670397677818052
2.7220000000000004,5.671030943503166
2.723,5.672057827521031
2.724,5.672540830884867
2.7250000000000005,5.675045374602913
2.726,5.675980371910839
2.7270000000000003,5.675230762241613
2.7279999999999998,5.675767702341843
2.729,5.675556416446726
2.7300000000000004,5.67619510784167
2.731,5.675902255631046
2.732,5.675198065581749
2.7330000000000005,5.675895536061905
2.734,5.6763633622333876
2.7350000000000003,5.678444182190856
2.7359999999999998,5.678158671243088
2.737,5.675367651413146
2.7380000000000004,5.675163732342608
2.739,5.672939645230046
2.74,5.673982850398751
2.7410000000000005,5.67168267164573
2.742,5.670479263814131
2.7430000000000003,5.670277442498818
2.7439999999999998,5.673125605247759
2.745,5.671786750821067
2.7460000000000004,5.672184296543411
2.747,5.673489884820436
2.748,5.676241935477787
2.7490000000000006,5.677863888884769
2.75,5.679991549857352
2.7510000000000003,5.681751779060948
2.752,5.680194448289324
2.753,5.681147149725725
2.7540000000000004,5.682882129419288
2.755,5.681728779240194
2.7560000000000002,5.681178141849822
2.7570000000000006,5.680269940731705
2.758,5.681882972218739
2.7590000000000003,5.682148885304789
2.76,5.682012222935216
2.761,5.680338170326407
2.7620000000000005,5.680606886989296
2.763,5.680075221313165
2.7640000000000002,5.680840968546959
2.7650000000000006,5.679388553209706
2.766,5.680049463670376
2.7670000000000003,5.679723331161598
2.768,5.6781005730966685
2.769,5.676352963958208
2.7700000000000005,5.674845704979078
2.771,5.674891368462108
2.7720000000000002,5.675460791478911
2.7730000000000006,5.676268267973081
2.774,5.6771360396980155
2.7750000000000004,5.676298017924871
2.776,5.678367006423752
2.777,5.678034917843219
2.7780000000000005,5.679130558149193
2.779,5.6792432385879215
2.7800000000000002,5.680219490147046
2.7810000000000006,5.680251751299331
2.782,5.681256681643322
2.7830000000000004,5.681619902489969
2.784,5.683297018952081
2.785,5.682362022956256
2.7860000000000005,5.679905025430011
2.787,5.678722410721584
2.7880000000000003,5.680807365913739
2.7890000000000006,5.680934686108419
2.79,5.681456528680131
2.7910000000000004,5.680145181602444
2.792,5.68062446768703
2.793,5.679362296214024
2.7940000000000005,5.67833530357822
2.795,5.67806551575035
2.7960000000000003,5.6791517861015155
2.7970000000000006,5.680408785656725
2.798,5.681709229620765
2.7990000000000004,5.679542195878781
2.8,5.67990536224858
2.801,5.679964269627513
2.8020000000000005,5.677886464829633
2.803,5.678285654693325
2.8040000000000003,5.678258515765024
2.8050000000000006,5.679450430256249
2.806,5.679953827803882
2.8070000000000004,5.6794482460044575
2.808,5.681302725811164
2.809,5.678121940946415
2.8100000000000005,5.6783922343414925
2.811,5.675944079328506
2.8120000000000003,5.674857545463969
2.8129999999999997,5.676070151662924
2.814,5.674404268886656
2.8150000000000004,5.672499082501016
2.816,5.676682885544161
2.817,5.674880643090509
2.8180000000000005,5.67789402553655
2.819,5.6779909800603425
2.8200000000000003,5.6775236604527155
2.8209999999999997,5.678802854677423
2.822,5.68131367022468
2.8230000000000004,5.679852155583843
2.824,5.67940787904049
2.825,5.681134922803396
2.8260000000000005,5.68196769497141
2.827,5.6841026738628075
2.8280000000000003,5.685298692460025
2.8289999999999997,5.688563619466056
2.83,5.689221058950363
2.8310000000000004,5.68994758366215
2.832,5.690833893893625
2.833,5.690977396942409
2.8340000000000005,5.69270575079683
2.835,5.693456360357645
2.8360000000000003,5.695088721190699
2.8369999999999997,5.696971123004201
2.838,5.698027781785172
2.8390000000000004,5.699201588450681
2.84,5.697956050607001
2.841,5.6974464039661905
2.8420000000000005,5.699166665887384
2.843,5.701815253484885
2.8440000000000003,5.699081272154319
2.8449999999999998,5.698543327486093
2.846,5.698951686167934
2.8470000000000004,5.6979153421106465
2.848,5.696969735139529
2.849,5.698099960788163
2.8500000000000005,5.701000445593856
2.851,5.698119740576663
2.8520000000000003,5.698217120842579
2.8529999999999998,5.699328440938545
2.854,5.700946784301428
2.8550000000000004,5.701827318529411
2.856,5.705015422573533
2.857,5.705431462585674
2.8580000000000005,5.707900370025154
2.859,5.707235830252922
2.8600000000000003,5.7076981810066885
2.8609999999999998,5.706127344476969
2.862,5.707938164739168
2.8630000000000004,5.708114822895451
2.864,5.709056632924602
2.865,5.708924469049698
2.8660000000000005,5.710231910206956
2.867,5.711236889752595
2.8680000000000003,5.710014462298392
2.8689999999999998,5.708884578899698
2.87,5.709209023097689
2.8710000000000004,5.71063314528258
2.872,5.71398251172051
2.873,5.71483596035743
2.8740000000000006,5.716816603594371
2.875,5.714604564831807
2.8760000000000003,5.718193746677453
2.877,5.719531226868693
2.878,5.719820171684543
2.8790000000000004,5.71992489983597
2.88,5.718521551793794
2.8810000000000002,5.717575594375457
2.8820000000000006,5.721000322675482
2.883,5.719785876710003
2.8840000000000003,5.718540539293741
2.885,5.717784807386255
2.886,5.716235468939032
2.8870000000000005,5.7166276401169425
2.888,5.7187375075093705
2.8890000000000002,5.718128260286863
2.8900000000000006,5.716298411879499
2.891,5.717132790374651
2.8920000000000003,5.71741088179612
2.893,5.719382501418787
2.894,5.719022478476564
2.8950000000000005,5.718973347973291
2.896,5.719101149754963
2.8970000000000002,5.719610536730939
2.8980000000000006,5.719349348493746
2.899,5.7188287584282715
2.9000000000000004,5.716234924714013
2.901,5.715697005848454
2.902,5.717207993847226
2.9030000000000005,5.71893494756219
2.904,5.718547657735869
2.9050000000000002,5.720993256485159
2.9060000000000006,5.721313681276727
2.907,5.71953940855551
2.9080000000000004,5.717261805719586
2.909,5.719577160244203
2.91,5.719346426339539
2.9110000000000005,5.7177699253790095
2.912,5.7145210160150315
2.9130000000000003,5.714253732995182
2.9140000000000006,5.715267127387655
2.915,5.714516544849081
2.9160000000000004,5.713197006171878
2.917,5.712683588821521
2.918,5.715038210245251
2.9190000000000005,5.71317488417704
2.92,5.712513537388684
2.9210000000000003,5.714816054985921
2.9220000000000006,5.715971972629652
2.923,5.71662374309243
2.9240000000000004,5.715951325629844
2.925,5.7163651600937415
2.926,5.715869590764798
2.9270000000000005,5.714859460568809
2.928,5.713496186668457
2.9290000000000003,5.71511548814245
2.9300000000000006,5.715383517323619
2.931,5.716251348792591
2.9320000000000004,5.716858565868186
2.933,5.717928506483663
2.934,5.717885357436586
2.9350000000000005,5.717479037070957
2.936,5.716538850652391
2.9370000000000003,5.714640692713037
2.9379999999999997,5.713209562893012
2.939,5.712988948384327
2.9400000000000004,5.710788069659644
2.941,5.7089403272820025
2.942,5.710971596810984
2.9430000000000005,5.711694060332531
2.944,5.711334828571414
2.9450000000000003,5.715332985381122
2.9459999999999997,5.713059354191307
2.947,5.71498383129165
2.9480000000000004,5.7151689153282925
2.949,5.71678835105834
2.95,5.71732596823686
2.9510000000000005,5.714693598118859
2.952,5.715209487612445
2.9530000000000003,5.716109460502463
2.9539999999999997,5.712965298337714
2.955,5.716438720724175
2.9560000000000004,5.717299528807908
2.957,5.718737515955048
2.958,5.717235406537699
2.9590000000000005,5.718703063035338
2.96,5.7208088695022585
2.9610000000000003,5.721577108881488
2.9619999999999997,5.721924575497829
2.963,5.720857226516906
2.9640000000000004,5.720873618389472
2.965,5.720416625042954
2.966,5.721694002887517
